,losses
1364,-0.0025241722
1365,-0.0034744253
1366,-0.003653462
1367,-0.0034600198
1368,-0.0032247687
1369,-0.003301233
1370,-9.753487e-08
1371,0.00015970014
1372,0.00012179353
1373,-9.2015696e-05
1374,-0.00046532849
1375,-0.000984152
1376,-0.0016381597
1377,-0.0024141793
1378,-0.003274912
1379,-0.004243375
1380,-7.0766966e-08
1381,0.00012578217
1382,-0.00041137543
1383,-0.0015166535
1384,-0.0027298355
1385,-0.0032140536
1386,-0.0029347767
1387,-0.0026217808
1388,-0.0029487624
1389,-0.0040658065
1390,2.492558e-09
1391,-0.00036252986
1392,-0.00086475234
1393,-0.0014164833
1394,-0.0017216962
1395,-0.0019810137
1396,-0.0024163993
1397,-0.003034639
1398,-0.0038766323
1399,-0.0047725937
1400,-1.3091348e-07
1401,6.5044924e-07
1402,-7.980152e-05
1403,-0.00023045193
1404,-0.00043409152
1405,-0.00065614417
1406,-0.00085732917
1407,-0.0010210462
1408,-0.0012200304
1409,-0.0015489972
1410,-2.0157207e-08
1411,4.0581876e-05
1412,-0.00012356433
1413,-0.00047354112
1414,-0.0009937009
1415,-0.0016741931
1416,-0.0023560408
1417,-0.00296263
1418,-0.003301206
1419,-0.0034569728
1420,-8.496371e-08
1421,0.000115498195
1422,-0.00024547448
1423,-0.0010688949
1424,-0.002153425
1425,-0.0033483983
1426,-0.003861947
1427,-0.004047132
1428,-0.0042802915
1429,-0.004830761
1430,3.9880927e-08
1431,-0.0003771604
1432,-0.0008395451
1433,-0.0013353794
1434,-0.0016821658
1435,-0.0017974518
1436,-0.0018108357
1437,-0.0019089105
1438,-0.0021067748
1439,-0.0024336027
1440,4.898418e-08
1441,-0.00031814966
1442,-0.00083974923
1443,-0.0015528072
1444,-0.0022448895
1445,-0.002809504
1446,-0.0031213588
1447,-0.003267908
1448,-0.0032766287
1449,-0.0033477957
1450,-2.010302e-07
1451,-0.00017077586
1452,-0.00043589907
1453,-0.0007860257
1454,-0.0012123586
1455,-0.0017093281
1456,-0.0022708792
1457,-0.002744049
1458,-0.003174093
1459,-0.0036463279
1460,8.6697666e-10
1461,-0.00024391522
1462,-0.0008361361
1463,-0.0017343651
1464,-0.0029063693
1465,-0.004240395
1466,-0.004728731
1467,-0.0045306883
1468,-0.0043774927
1469,-0.0046741017
1470,1.9637021e-07
1471,-0.0001846799
1472,-0.0005465659
1473,-0.0010714176
1474,-0.0017460602
1475,-0.0023857988
1476,-0.0027522543
1477,-0.0028736023
1478,-0.0029441128
1479,-0.0031359629
1480,-1.8336556e-07
1481,-0.00018680876
1482,-0.00059597124
1483,-0.001200053
1484,-0.001977486
1485,-0.002904078
1486,-0.003927595
1487,-0.0047606183
1488,-0.005015499
1489,-0.004910781
1490,1.114065e-07
1491,-0.00025446806
1492,-0.00064323813
1493,-0.0011424819
1494,-0.0015754782
1495,-0.002011688
1496,-0.002411782
1497,-0.0027301076
1498,-0.0030586193
1499,-0.0035864664
1500,-2.5770882e-07
1501,8.089564e-05
1502,-0.00017736651
1503,-0.00073572417
1504,-0.0015594134
1505,-0.0025776515
1506,-0.0034802048
1507,-0.0039685224
1508,-0.003778699
1509,-0.0034022804
1510,1.4684417e-08
1511,-0.00041711255
1512,-0.0010596869
1513,-0.0019142132
1514,-0.0029528409
1515,-0.0040178983
1516,-0.0045938957
1517,-0.0046036304
1518,-0.004455559
1519,-0.0043780063
1520,9.7101385e-08
1521,3.7671434e-05
1522,-4.237392e-05
1523,-0.00022526525
1524,-0.0004997414
1525,-0.00085437647
1526,-0.0012805137
1527,-0.001769051
1528,-0.00229763
1529,-0.0028402652
1530,1.300465e-09
1531,-0.00021032832
1532,-0.0005066475
1533,-0.00088015577
1534,-0.0013248443
1535,-0.0018270516
1536,-0.002328626
1537,-0.0027195867
1538,-0.0030541425
1539,-0.0033764169
1540,1.1379068e-07
1541,-0.00038511993
1542,-0.0013311516
1543,-0.0027569116
1544,-0.0045466125
1545,-0.005676178
1546,-0.0053903493
1547,-0.0045668394
1548,-0.0042361617
1549,-0.004893717
1550,-1.3308092e-07
1551,-0.00017560179
1552,-0.00056496577
1553,-0.0011435569
1554,-0.001864677
1555,-0.0025399902
1556,-0.0030625446
1557,-0.003518614
1558,-0.004117114
1559,-0.004976948
1560,1.001358e-07
1561,-0.00035973202
1562,-0.001012238
1563,-0.0019364476
1564,-0.0027935083
1565,-0.0032288642
1566,-0.0032678857
1567,-0.003085153
1568,-0.0030566189
1569,-0.0033793615
1570,-7.0983712e-09
1571,-0.00014874729
1572,-0.00036106087
1573,-0.0006291864
1574,-0.00095272163
1575,-0.0013204311
1576,-0.0017209203
1577,-0.002130886
1578,-0.002506726
1579,-0.002910305
1580,-1.801686e-08
1581,-0.00035152846
1582,-0.0010470625
1583,-0.0020457285
1584,-0.0033055474
1585,-0.0045721247
1586,-0.0053829034
1587,-0.005611561
1588,-0.0054486655
1589,-0.0054249503
1590,-1.5952371e-07
1591,-0.00042009656
1592,-0.0010046222
1593,-0.0017350004
1594,-0.002594631
1595,-0.0034408031
1596,-0.003965434
1597,-0.0044237897
1598,-0.00490921
1599,-0.0055089244
1600,-1.0186976e-07
1601,-0.0002202745
1602,-0.000558427
1603,-0.0010022961
1604,-0.0015414604
1605,-0.0021701409
1606,-0.0028707953
1607,-0.0036074524
1608,-0.0043085264
1609,-0.0049954536
1610,-8.062883e-08
1611,-0.00021483508
1612,-0.00055956666
1613,-0.0010207193
1614,-0.0015894134
1615,-0.0022129756
1616,-0.0027176256
1617,-0.0032312984
1618,-0.0036664482
1619,-0.0039611477
1620,-1.1812557e-07
1621,-0.0009039738
1622,-0.002097617
1623,-0.0035684058
1624,-0.004615683
1625,-0.004838585
1626,-0.0048989262
1627,-0.004937409
1628,-0.0051486576
1629,-0.0055921446
1630,3.272837e-08
1631,-0.00084415893
1632,-0.002153352
1633,-0.0034826915
1634,-0.004256535
1635,-0.003974474
1636,-0.0036377101
1637,-0.0035405678
1638,-0.003793824
1639,-0.0043696603
1640,-2.7743253e-08
1641,-0.00019887881
1642,-0.00055248215
1643,-0.0010235375
1644,-0.001565335
1645,-0.0018161726
1646,-0.002041166
1647,-0.0022457712
1648,-0.0024780217
1649,-0.002749866
1650,1.66893e-08
1651,-0.00029756915
1652,-0.0007259591
1653,-0.0012738807
1654,-0.0019342233
1655,-0.0026915402
1656,-0.003504224
1657,-0.004134134
1658,-0.004438841
1659,-0.004461536
1660,5.635348e-09
1661,-0.00026496194
1662,-0.0006858908
1663,-0.0012505817
1664,-0.0018894057
1665,-0.0023386248
1666,-0.0023937742
1667,-0.0023481986
1668,-0.0024887142
1669,-0.002967405
1670,-4.2048367e-08
1671,-0.00017743371
1672,-0.00076348044
1673,-0.0017359853
1674,-0.0029909043
1675,-0.0039949967
1676,-0.004478385
1677,-0.004561552
1678,-0.004419214
1679,-0.0045174384
1680,1.9073486e-08
1681,-0.00024427933
1682,-0.0006341609
1683,-0.0011619915
1684,-0.0017845198
1685,-0.0022692538
1686,-0.0025476932
1687,-0.0026964622
1688,-0.0028586024
1689,-0.003229527
1690,-1.01653015e-07
1691,3.304698e-05
1692,-4.00644e-05
1693,-0.00020080166
1694,-0.00044267645
1695,-0.0007594347
1696,-0.0011412861
1697,-0.0015796965
1698,-0.002032758
1699,-0.0024768382
1700,1.6318126e-07
1701,-0.00030803692
1702,-0.0007107322
1703,-0.0011960453
1704,-0.0016808716
1705,-0.001966068
1706,-0.0021198075
1707,-0.0022240155
1708,-0.0022938866
1709,-0.002276708
1710,-3.4028832e-07
1711,-0.00025665152
1712,-0.0007305243
1713,-0.0013969634
1714,-0.002240587
1715,-0.0031173984
1716,-0.0033611355
1717,-0.0030971926
1718,-0.0028795768
1719,-0.0029120669
1720,5.461953e-08
1721,3.1270112e-05
1722,-1.1715889e-05
1723,-0.000119281685
1724,-0.0002836687
1725,-0.0004974747
1726,-0.00075409975
1727,-0.0010404147
1728,-0.0013391594
1729,-0.0016202668
1730,2.969395e-08
1731,-6.736755e-05
1732,-0.00029988593
1733,-0.00067929074
1734,-0.0011908482
1735,-0.0018101797
1736,-0.0024576848
1737,-0.0030162754
1738,-0.0032409665
1739,-0.0032437602
1740,8.7673016e-08
1741,6.253676e-05
1742,-5.3730717e-05
1743,-0.0003261545
1744,-0.00074071076
1745,-0.0012702998
1746,-0.0018674968
1747,-0.0024452908
1748,-0.0028831253
1749,-0.0032842439
1750,-6.9954176e-08
1751,0.00017464714
1752,0.0001619404
1753,-2.1315109e-05
1754,-0.00035870634
1755,-0.00083540886
1756,-0.0014359917
1757,-0.0021428035
1758,-0.002853139
1759,-0.003305559
1760,1.3546511e-09
1761,-0.00012466848
1762,-0.0003012142
1763,-0.00052604027
1764,-0.0007884947
1765,-0.0010802017
1766,-0.0013977222
1767,-0.0017422882
1768,-0.0021044598
1769,-0.0024732698
1770,-5.0718135e-08
1771,-0.00013233488
1772,-0.00051024026
1773,-0.001107748
1774,-0.0019002486
1775,-0.002793531
1776,-0.0037572419
1777,-0.004535343
1778,-0.0051098564
1779,-0.0055276994
1780,-1.6255812e-09
1781,-0.0012020237
1782,-0.0030743114
1783,-0.00553314
1784,-0.008106304
1785,-0.009156067
1786,-0.009070154
1787,-0.008630475
1788,-0.008385547
1789,-0.008612255
1790,-1.15741386e-07
1791,-0.00044413307
1792,-0.00095282664
1793,-0.0015027141
1794,-0.0019262264
1795,-0.0020919605
1796,-0.0021238723
1797,-0.0022091125
1798,-0.0023463573
1799,-0.0026273946
1800,4.8767436e-08
1801,-0.0001719893
1802,-0.00040955847
1803,-0.000701692
1804,-0.0010416547
1805,-0.0014251568
1806,-0.0018315992
1807,-0.0022198565
1808,-0.0024675052
1809,-0.0026332717
1810,1.9940464e-08
1811,-0.00044284214
1812,-0.0010703468
1813,-0.0018685497
1814,-0.0026840933
1815,-0.003551287
1816,-0.004113948
1817,-0.00424056
1818,-0.0043088947
1819,-0.0046137036
1820,-5.0718135e-08
1821,-0.00027668325
1822,-0.0007555526
1823,-0.0014137938
1824,-0.0021933282
1825,-0.0028530438
1826,-0.003156956
1827,-0.003241189
1828,-0.003402987
1829,-0.0039731096
1830,-1.2484463e-07
1831,-1.3976639e-05
1832,-0.0003062142
1833,-0.0008476315
1834,-0.0015530102
1835,-0.0022598195
1836,-0.0029389074
1837,-0.003135521
1838,-0.0028885996
1839,-0.002617773
1840,-7.7486035e-09
1841,-0.00031565438
1842,-0.0009825849
1843,-0.001959408
1844,-0.0032170077
1845,-0.004630785
1846,-0.0056841834
1847,-0.005849835
1848,-0.0054452987
1849,-0.0051094983
1850,-1.4283441e-07
1851,-5.7714637e-06
1852,-0.00012602308
1853,-0.0003500504
1854,-0.00066986843
1855,-0.0010757432
1856,-0.0015630848
1857,-0.0020817597
1858,-0.002469919
1859,-0.0027967147
1860,-1.7339533e-09
1861,-0.0002736629
1862,-0.00070495
1863,-0.0012660238
1864,-0.0018754461
1865,-0.0024423278
1866,-0.0027424565
1867,-0.0026749931
1868,-0.00250744
1869,-0.0027626234
1870,9.775162e-08
1871,1.649293e-05
1872,-0.0001730557
1873,-0.0005510239
1874,-0.0011004544
1875,-0.0017968739
1876,-0.0024577994
1877,-0.0028877093
1878,-0.0031521518
1879,-0.0033930596
1880,2.1999533e-08
1881,-0.00014605436
1882,-0.0004543221
1883,-0.0009092632
1884,-0.0014643188
1885,-0.0019949125
1886,-0.002380695
1887,-0.002510199
1888,-0.0024639766
1889,-0.0025574537
1890,-4.5082786e-08
1891,-0.00035187288
1892,-0.0008500455
1893,-0.00148195
1894,-0.002238402
1895,-0.0031074437
1896,-0.004023263
1897,-0.0049394253
1898,-0.0056758523
1899,-0.0061634704
1900,-8.994883e-08
1901,-8.1705395e-05
1902,-0.00021933382
1903,-0.00040727985
1904,-0.0006360076
1905,-0.0008466597
1906,-0.0011031105
1907,-0.001401692
1908,-0.0017369797
1909,-0.0021071378
1910,-4.334883e-09
1911,-0.00025075133
1912,-0.00063708716
1913,-0.0011424312
1914,-0.0016586285
1915,-0.001993297
1916,-0.0019835213
1917,-0.0019499653
1918,-0.0020361315
1919,-0.002456003
1920,3.1427902e-08
1921,-0.00021023165
1922,-0.00081020594
1923,-0.0017660971
1924,-0.0030386178
1925,-0.004280429
1926,-0.005272344
1927,-0.005966408
1928,-0.006244849
1929,-0.006244416
1930,6.0688365e-08
1931,7.456346e-05
1932,-6.518191e-05
1933,-0.00039153098
1934,-0.0008805422
1935,-0.0014922649
1936,-0.002044448
1937,-0.0023334806
1938,-0.0022173726
1939,-0.0021060181
1940,-7.900325e-08
1941,-0.00034442186
1942,-0.0010017396
1943,-0.0019348777
1944,-0.0030274303
1945,-0.0038023896
1946,-0.004165799
1947,-0.004263043
1948,-0.0045414655
1949,-0.0051199887
1950,-2.1403485e-08
1951,-0.0005915543
1952,-0.0013197286
1953,-0.0021319394
1954,-0.0029306482
1955,-0.0036169884
1956,-0.0041392557
1957,-0.004592083
1958,-0.0050938944
1959,-0.005500238
1960,2.1826138e-07
1961,-0.00090431346
1962,-0.0023209592
1963,-0.0037247555
1964,-0.0046621687
1965,-0.004727878
1966,-0.0046986197
1967,-0.005117739
1968,-0.0059053125
1969,-0.0067325756
1970,-1.5042045e-07
1971,-0.001270347
1972,-0.0028346973
1973,-0.0036437935
1974,-0.0025701947
1975,-0.0015287673
1976,-0.0016842027
1977,-0.0029788914
1978,-0.0043852944
1979,-0.0043758247
1980,2.0070509e-07
1981,-1.6601736e-05
1982,-0.00013748299
1983,-0.00035354137
1984,-0.00065341237
1985,-0.0009991615
1986,-0.0013793973
1987,-0.0017786411
1988,-0.002230284
1989,-0.0024772305
1990,-1.3752417e-07
1991,-0.00049807504
1992,-0.0011343826
1993,-0.0018984101
1994,-0.0027369442
1995,-0.0034862775
1996,-0.003973626
1997,-0.00422674
1998,-0.0045448425
1999,-0.005111952
2000,-1.6039069e-08
2001,-0.00021808624
2002,-0.00068122905
2003,-0.0013636446
2004,-0.0022456665
2005,-0.0032768864
2006,-0.004284721
2007,-0.004945253
2008,-0.005281746
2009,-0.0054172496
2010,-1.4175069e-07
2011,-0.00090356177
2012,-0.0023213183
2013,-0.004116316
2014,-0.005528829
2015,-0.0062176823
2016,-0.0060604964
2017,-0.0056558643
2018,-0.005585236
2019,-0.006074907
2020,1.4250928e-08
2021,-0.00014399794
2022,-0.00043090843
2023,-0.00083727797
2024,-0.0013383727
2025,-0.0018900832
2026,-0.0024040418
2027,-0.0029030878
2028,-0.0034146465
2029,-0.00400602
2030,1.5432184e-07
2031,-0.0001573103
2032,-0.0003998531
2033,-0.0007219592
2034,-0.0011192112
2035,-0.0015327908
2036,-0.0019043224
2037,-0.00220536
2038,-0.0025151742
2039,-0.0027970732
2040,-2.1089207e-07
2041,-0.0001750881
2042,-0.0005659665
2043,-0.0011512561
2044,-0.0019109457
2045,-0.002795725
2046,-0.0035668989
2047,-0.004187608
2048,-0.0044180625
2049,-0.004581015
2050,1.2657858e-07
2051,-0.00030418916
2052,-0.00080026884
2053,-0.0014280622
2054,-0.001744015
2055,-0.0018221153
2056,-0.0018485707
2057,-0.001866237
2058,-0.0018685563
2059,-0.0018918514
2060,2.2064556e-07
2061,-0.0003639672
2062,-0.001165025
2063,-0.0023461631
2064,-0.0037106164
2065,-0.0046068965
2066,-0.004840785
2067,-0.0047779367
2068,-0.0051468713
2069,-0.006126587
2070,1.7252836e-07
2071,-8.7061795e-05
2072,-0.00038562212
2073,-0.0008701853
2074,-0.0014893679
2075,-0.002009319
2076,-0.0021484885
2077,-0.0020783716
2078,-0.0019090323
2079,-0.0019775282
2080,-3.435395e-08
2081,-0.00043090843
2082,-0.0010218795
2083,-0.0017622955
2084,-0.0024106954
2085,-0.0028257165
2086,-0.0028607827
2087,-0.002741964
2088,-0.0028749672
2089,-0.0033659025
2090,-9.103255e-08
2091,-0.0004334194
2092,-0.0011062358
2093,-0.001983826
2094,-0.0027807308
2095,-0.0031184787
2096,-0.003079692
2097,-0.003165919
2098,-0.003672109
2099,-0.004475279
2100,-1.5172091e-07
2101,-0.000702988
2102,-0.0015455051
2103,-0.0023922704
2104,-0.0028392782
2105,-0.0027990392
2106,-0.0024977776
2107,-0.0026029262
2108,-0.0032318966
2109,-0.004015378
2110,-5.1151623e-08
2111,-0.0004965106
2112,-0.0012831471
2113,-0.002138544
2114,-0.0023989747
2115,-0.0021303033
2116,-0.002000638
2117,-0.0023608683
2118,-0.0031533448
2119,-0.0039308392
2120,-1.7946417e-07
2121,-0.00038870724
2122,-0.0008598345
2123,-0.0013572926
2124,-0.0016613067
2125,-0.001873325
2126,-0.0021826075
2127,-0.0025820802
2128,-0.0030995195
2129,-0.003629093
2130,1.9073486e-08
2131,-0.0013679228
2132,-0.0032661455
2133,-0.005213883
2134,-0.0053938776
2135,-0.00452872
2136,-0.0037199706
2137,-0.003759271
2138,-0.004778988
2139,-0.00628458
2140,-2.1674416e-09
2141,0.00040687778
2142,0.0005027979
2143,0.0003147732
2144,-0.00012937112
2145,-0.00080650614
2146,-0.001680563
2147,-0.002698538
2148,-0.0035938453
2149,-0.004175362
2150,2.8480184e-07
2151,-0.0004480193
2152,-0.0009937664
2153,-0.0015521545
2154,-0.0018507078
2155,-0.0018197454
2156,-0.0017289285
2157,-0.0018320166
2158,-0.0021867275
2159,-0.002777758
2160,1.820651e-08
2161,-0.0005470825
2162,-0.0013085464
2163,-0.0022338284
2164,-0.0031457138
2165,-0.003595168
2166,-0.0036590677
2167,-0.0035674183
2168,-0.0036335243
2169,-0.004030639
2170,-1.5757301e-07
2171,-0.00013108882
2172,-0.0004157942
2173,-0.00085290347
2174,-0.0013796273
2175,-0.0015917239
2176,-0.0016245968
2177,-0.0018704237
2178,-0.0023921963
2179,-0.0031102442
2180,-2.0211393e-08
2181,0.00011847637
2182,3.5479393e-06
2183,-0.0003245534
2184,-0.00084434444
2185,-0.0015138257
2186,-0.0022612577
2187,-0.0028748943
2188,-0.0031293551
2189,-0.0032535398
2190,7.9761854e-08
2191,-0.0008231176
2192,-0.0020077138
2193,-0.0032598826
2194,-0.0035140826
2195,-0.0029802946
2196,-0.0024212338
2197,-0.0024155318
2198,-0.0029750923
2199,-0.0039242553
2200,-1.1270696e-08
2201,4.917817e-05
2202,-0.00026474128
2203,-0.00092383666
2204,-0.0016348952
2205,-0.0023543986
2206,-0.0030611423
2207,-0.0035863603
2208,-0.0041152947
2209,-0.0044724387
2210,6.762418e-08
2211,-0.00080791645
2212,-0.002007448
2213,-0.003432652
2214,-0.004413325
2215,-0.004614114
2216,-0.004141575
2217,-0.0036171775
2218,-0.0037938422
2219,-0.004622905
2220,-1.2484463e-07
2221,-0.00055064156
2222,-0.0012383768
2223,-0.002027248
2224,-0.0023288948
2225,-0.0021717623
2226,-0.0019898994
2227,-0.0020636632
2228,-0.0023426823
2229,-0.0028440002
2230,6.9574874e-08
2231,-0.0006043975
2232,-0.0014494145
2233,-0.002488006
2234,-0.0033907783
2235,-0.0036892132
2236,-0.0036016088
2237,-0.003527832
2238,-0.0038209325
2239,-0.004475933
2240,-1.3194301e-07
2241,-0.00015189707
2242,-0.00042108935
2243,-0.0007901988
2244,-0.001235971
2245,-0.0016994766
2246,-0.0020797735
2247,-0.0023698446
2248,-0.0026499797
2249,-0.0029661048
2250,3.749674e-08
2251,-0.00015234313
2252,-0.00053745735
2253,-0.0011244625
2254,-0.0018102904
2255,-0.0024136894
2256,-0.00289598
2257,-0.0031616883
2258,-0.0032474033
2259,-0.0034923335
2260,6.502325e-09
2261,-0.00016749425
2262,-0.000511384
2263,-0.0010120028
2264,-0.0016198473
2265,-0.0020895475
2266,-0.0023669288
2267,-0.0024572338
2268,-0.0026779661
2269,-0.003092004
2270,-1.3091348e-07
2271,-0.00036153014
2272,-0.00097019196
2273,-0.0017983818
2274,-0.002499211
2275,-0.002740932
2276,-0.0026007136
2277,-0.002221019
2278,-0.002167769
2279,-0.0026866675
